AssetPath,Folder,idhash,medianame,dateCreated,datePublished,dateModified,description,copyright,pHash,type,archive,limited,watermark,isPublic,isDownloadable,audit,isRemoved,userCreated,userModified,tags,originalFilename,extension,Asset Type,Asset Subtype,Trello,Expert,UsageRights,Contributor,Editor,Writer,Production,Reviewer,Campaign,Channel,Year,Product Category,Product Sub-Category,Product Name,Brand,SKU #,Topic ID,Related Assets
D181B711-0263-4F0E-8E9E4A4C977DF090/592A8970.jpg,D181B711-0263-4F0E-8E9E4A4C977DF090,7bccbf77713ac94,about us_ 5,4/22/21,9/20/18,6/28/21,0,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"Behind The Scenes,BTS,Measurement,measuring,staff,test team,testing team",592A8970.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0
77915A25-B35E-45AB-A92F8EE920758769/592A9386.jpg,77915A25-B35E-45AB-A92F8EE920758769,4a7a0c367cd7cb91,about us_ 6,4/22/21,10/30/18,6/28/21,0,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"Amos,Behind The Scenes,BTS,drone,Measurement,measuring,staff,test team,testing team",592A9386.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0
B78FADDB-2BCD-4231-B9D2F0C749DE1284/_O5A9486.jpg,B78FADDB-2BCD-4231-B9D2F0C749DE1284,68251caa85ba2dc5,about us_ 3,4/22/21,4/22/21,6/28/21,0,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"Behind The Scenes,BTS,Measurement,measuring,staff,test team,testing team",_O5A9486.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0
BDBD2A25-7CD6-413A-BDBD5F36827ECA6C/_O5A1541.jpg,BDBD2A25-7CD6-413A-BDBD5F36827ECA6C,31e0b314481c833b,about us_ 2,4/22/21,4/22/21,6/28/21,0,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"Behind The Scenes,BTS,Measurement,measuring,staff,test team,testing team",_O5A1541.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0
E5E5AC92-3E9F-4033-B7672FA8319344B9/_O5A1538 (1).jpg,E5E5AC92-3E9F-4033-B7672FA8319344B9,4d37014fa3465ee7,about us_ 1,4/22/21,4/22/21,6/28/21,0,BestReviews,0,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"Behind The Scenes,BTS,measure,Measurement,measuring,staff,test team,testing team",_O5A1538 (1).jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2021,0,0,0,0,0,0,0
82FE3318-4FCF-4763-9DE4A5813E3DCC99/_O5A6567.jpg,82FE3318-4FCF-4763-9DE4A5813E3DCC99,42bb4dbff5632d06,sprinkler_ 010,4/21/21,4/21/21,8/7/21,0,BestReviews,37604155575,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"20210419_IDR,backyard,flowers,grass,health lawn,healthy grass,Lawn,plants,rachio,rachio 3 controller,Spring,sprinkler,sprinkler controller,trees,water plants,watering,weed,wifi control sprinkler",_O5A6567.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2021,Lawn & Garden,Watering & Irrigation,Smart Sprinkler Controllers,Rachio,0,0,0
873FC65E-3369-4AB3-9F640A6B42B07200/_O5A6502.jpg,873FC65E-3369-4AB3-9F640A6B42B07200,56c1a3595c615e0e,sunscreen_supergoop_ 06,4/21/21,4/21/21,8/7/21,0,BestReviews,64090183899,image,0,0,0,0,1,0,0,alvina@bestreviews.com,sean@thedamconsultants.com,"20210419_IDR,makeup-gripping daily primer with SPF 40,Oil Free sunscreen,outdoor,Reef Safe SPF,skin care,skin protection,spf,Summer,sunscreen,supergoop,supergoop sunscreen,Supergoop!Unseen Sunscreen SPF 40 PA+++,waterproof,weightless",_O5A6502.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2021,Beauty & Personal Care,Sun & Tanning,Sunscreens,Supergoop!,0,0,0
86ACEF5E-70E4-4506-8501F4FE1A3AD672/_O5A2445.jpg,86ACEF5E-70E4-4506-8501F4FE1A3AD672,164555b7d9822d14,Home Office _1_  240,4/21/21,7/10/20,8/7/21,0,BestReviews,39326296342,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"computer,computer desk,desk,home computer,home office,laptop,living room,monitor,Office,WFH,working from home",_O5A2445.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,"Electronics,Office","Computers & Accessories,Computers & Computer Equipment,Computer & Accessories,Furniture",Computer Monitors,0,0,0,0
87BA649C-2776-4711-89A7A073C066FC25/_O5A4098.jpg,87BA649C-2776-4711-89A7A073C066FC25,55c336e7dbb6f900,Baking Biscuits _4_  225,4/21/21,7/21/20,8/7/21,young man making biscuits from scratch,BestReviews,62820588170,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"baker,baking,biscuits,buttermilk biscuits,cast iron,dough,Recipe,southern cooking,southern recipe",_O5A4098.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Kitchen,0,0,0,0,0,0
834E16C9-351F-428C-B1E1AD48A258EB55/_O5A4078.jpg,834E16C9-351F-428C-B1E1AD48A258EB55,45f0f670f746ffd2,Baking Biscuits _4_  207,4/21/21,7/20/20,8/7/21,young man making biscuits from scratch,BestReviews,1430815595,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"baker,baking,biscuits,buttermilk biscuits,cast iron,dough,Recipe,southern cooking,southern recipe",_O5A4078.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Kitchen,0,0,0,0,0,0
82F8E50D-CF70-4FF4-ACE6003BE5E8F601/_O5A4034.jpg,82F8E50D-CF70-4FF4-ACE6003BE5E8F601,4def3349373dc9d1,Baking Biscuits _4_  163,4/21/21,7/20/20,8/7/21,young man making biscuits from scratch,BestReviews,138987375,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"baker,baking,biscuits,buttermilk biscuits,cast iron,dough,Recipe,southern cooking,southern recipe",_O5A4034.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Kitchen,0,0,0,0,0,0
86EA4994-C56C-4981-A4C6380A500EB602/5P1A0836.jpg,86EA4994-C56C-4981-A4C6380A500EB602,5adba6f9db76ae4d,steakchop _5_ ,4/20/21,7/23/20,8/7/21,Seared sous vide filet mignon on a cutting board,BestReviews,64854026873,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"beef,chefs knife,Cutting Board,filet mignon,meat,sear,Sous vide,steak",5P1A0836.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Services,0,Meal Delivery Services,Steakchop,0,0,0
879535BD-1A6E-40BA-87EB26BE3CF5C2FC/5P1A0639.jpg,879535BD-1A6E-40BA-87EB26BE3CF5C2FC,417bda2668f13fc4,Steakchop _1_ 083,4/20/21,7/17/20,8/7/21,steakchop meat delivery,BestReviews,49256036272,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"frozon shipping,meat,meat delivery,steakchop",5P1A0639.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Services,0,Meal Delivery Services,Steakchop,0,0,0
86952601-CA03-46C6-9CEF5F2FC141CB2C/DSC_4896.jpg,86952601-CA03-46C6-9CEF5F2FC141CB2C,66e2d654061a16a2,Pasta from scratch _2 037,4/20/21,11/7/19,8/7/21,making pasta from scratch,BestReviews,50887834612,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"hand crank pasta maker,home chef,home cooking,making pasta,manual pasta maker,pasta,pasta drying rack,pasta from scratch,pasta maker,pasta making,Recipe",DSC_4896.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Kitchen,Specialty,Pasta Makers,0,0,0,0
85373216-E87A-441E-86BD1F40326CF90D/_O5A0217.jpg,85373216-E87A-441E-86BD1F40326CF90D,ae6e3425ac3e14b,_O5A0217,4/20/21,12/2/19,8/7/21,using a beer brewing kit at home,BestReviews,39667184148,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"Amos,beer,beer brewing,brewer,brewing kit,home brewing,homemade beer",_O5A0217.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Kitchen,Bar & Wine,Home Brew Kits,0,0,0,0
82E39C10-9A55-49A1-A8FA2D3052CD38AC/_O5A0014.jpg,82E39C10-9A55-49A1-A8FA2D3052CD38AC,8e883bd1650e3e7,_O5A0014,4/20/21,12/2/19,8/7/21,using a beer brewing kit at home,BestReviews,64898677225,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"Amos,beer,beer brewing,brewer,brewing kit,home brewing,homemade beer",_O5A0014.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Kitchen,Bar & Wine,Home Brew Kits,0,0,0,0
84891953-7337-436C-942ED3F4D2E488B9/_O5A3028.jpg,84891953-7337-436C-942ED3F4D2E488B9,ef9d08d37c7f56d,Baking Biscuits  49,4/19/21,7/19/20,8/7/21,0,0,8306197408,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"baked goods,baker,baking,biscuits,buttermilk biscuits,cast iron,dough,Recipe,southern cooking,southern recipe",_O5A3028.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Kitchen,Mixing Bowls,Mixing Bowl Sets,0,0,0,0
86C4FD8D-2C51-406E-84CC5ABA3EF1F3F1/_O5A3613.jpg,86C4FD8D-2C51-406E-84CC5ABA3EF1F3F1,9171dfd5c3d869a,_O5A3613,4/14/21,7/20/20,8/7/21,0,0,25476547012,image,0,0,0,0,1,0,0,0,sean@thedamconsultants.com,"cast iron,chef,chili,cooking,cookware,dutch oven,home cooking,kitchen,pot,range,stovetop",_O5A3613.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2020,Kitchen,Cookware,Dutch Ovens,0,0,0,0
857F94A5-4B0D-4A11-95CB027B637BFB1E/B7A5808.jpg,857F94A5-4B0D-4A11-95CB027B637BFB1E,c957b5f490f11ba7,B7A5808,7/16/20,2/6/19,8/7/21,0,0,54824408278,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,B7A5808.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Travel,Travel Essentials,Travel Tie Cases,0,0,0,0
C0182F79-E29C-4709-B785CC59FF9847E1/_B7A1746.JPG,C0182F79-E29C-4709-B785CC59FF9847E1,044fbc798819c08e,_B7A1746,7/16/20,11/1/18,9/30/20,0,0,6179863347,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,"Measurement,Testing",_B7A1746.JPG,JPG,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Travel,Travel Essentials,Garment Bags ,0,0,0,0
82B57E10-B5D0-45E6-B12470EBE01B4724/_B7A0012.jpg,82B57E10-B5D0-45E6-B12470EBE01B4724,51be40202de1beb4,_B7A0012,7/16/20,3/21/19,8/7/21,0,0,29583199559,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,_B7A0012.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Toys & Games,Hobby & Collectibles,Rubik's Cubes,0,0,0,0
83E14B6C-CBB2-42CB-8CD6CCE4A6B905B7/B7A7540.jpg,83E14B6C-CBB2-42CB-8CD6CCE4A6B905B7,bb482662dcbccb0c,B7A7540,7/16/20,3/12/18,8/7/21,0,0,38326597176,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,"Measurement,Testing",B7A7540.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Outdoor Toys,Nerf Guns,0,0,0,0
86FA72A7-F85E-40F2-AAC4D29F8223F04D/A2A9177.jpg,86FA72A7-F85E-40F2-AAC4D29F8223F04D,328a29d5a602827c,A2A9177,7/16/20,9/26/18,8/7/21,0,0,65937766674,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,A2A9177.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Educational Toys,Osmo Toys,0,0,0,0
82C1A215-B70E-445B-864ECA4279C247A5/592A8968.jpg,82C1A215-B70E-445B-864ECA4279C247A5,c4704a494b2655ce,592A8968,7/16/20,11/14/17,8/7/21,0,0,36100818691,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A8968.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Dolls & Dollhouses,L.O.L. Surprise Dolls,0,0,0,0
8429E898-2AAC-4BC1-B35F1EEB5CBD7FDA/592A8852.jpg,8429E898-2AAC-4BC1-B35F1EEB5CBD7FDA,c4828bccaabf5ab3,592A8852,7/16/20,11/14/17,8/7/21,0,0,38796080821,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A8852.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Dolls & Dollhouses,L.O.L. Surprise Dolls,0,0,0,0
83DBC940-A810-4C42-97E8DA4B066966AB/592A8469.jpg,83DBC940-A810-4C42-97E8DA4B066966AB,b4d90724b980ab9a,592A8469,7/16/20,11/14/17,8/7/21,0,0,31340728123,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A8469.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Dolls & Dollhouses,L.O.L. Surprise Dolls,0,0,0,0
840F6CF1-8B7D-4B17-8068557F17B8C367/592A8435.jpg,840F6CF1-8B7D-4B17-8068557F17B8C367,8584f7f7764bbc18,592A8435,7/16/20,11/14/17,8/7/21,0,0,27457324269,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A8435.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Dolls & Dollhouses,L.O.L. Surprise Dolls,0,0,0,0
827582D3-732C-403F-ACC12FF5C0DA1414/592A8167.jpg,827582D3-732C-403F-ACC12FF5C0DA1414,543281524cc322a7,592A8167,7/16/20,11/14/17,8/7/21,0,0,18834845153,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A8167.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Dolls & Dollhouses,L.O.L. Surprise Dolls,0,0,0,0
851F0F0B-181C-452F-AC2516BCF5BA60AD/_O5A7475.jpg,851F0F0B-181C-452F-AC2516BCF5BA60AD,a5f500cafc2bf815,_O5A7475,7/16/20,9/17/19,8/7/21,0,0,67965425584,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,_O5A7475.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2019,Toys & Games,Board Games,Mahjong Sets,0,0,0,0
AC88AB71-4114-489E-A93796AEE94044E8/592A4120.jpg,AC88AB71-4114-489E-A93796AEE94044E8,4964e84ee7a9c44a,592A4120,7/15/20,2/15/18,9/30/20,0,0,56064913748,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A4120.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Outdoor Toys,Laser Tag Sets,0,0,0,0
877677D2-8F22-4802-ACE65DA9AAC0E961/_B7A6757.jpg,877677D2-8F22-4802-ACE65DA9AAC0E961,e6ec8860a5279022,_B7A6757,7/15/20,9/24/18,8/7/21,0,0,16780215796,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,_B7A6757.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,BestReviews,2018,Toys & Games,Building Sets & Blocks,Lego Sets,0,0,0,0
83A6482B-8378-40CB-A1D35CE3909A885C/WB7A7858.jpg,83A6482B-8378-40CB-A1D35CE3909A885C,8c2488e53b983a4c,WB7A7858,7/14/20,10/26/17,8/7/21,0,0,24896450092,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,WB7A7858.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Cutting Tools,Victorinox Swiss Army Knives,0,0,0,0
A202987C-1DFA-4BB3-853C59792602C367/WB7A7848.jpg,A202987C-1DFA-4BB3-853C59792602C367,8f23263bcd23590c,WB7A7848,7/14/20,10/26/17,9/30/20,0,0,58823336620,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,WB7A7848.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Cutting Tools,Victorinox Swiss Army Knives,0,0,0,0
C71B24AA-9E42-4B35-AE10950A7E977B49/592A5590.jpg,C71B24AA-9E42-4B35-AE10950A7E977B49,ea7912bce4741359,592A5590,7/14/20,7/7/17,9/30/20,0,0,29915323467,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A5590.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2017,Tools,Safety Equipment,Welding Helmets,0,0,0,0
86EA0CAB-B711-4C7E-9635DB65FFF6907D/592A3613.jpg,86EA0CAB-B711-4C7E-9635DB65FFF6907D,b7b8301c6cff1e7b,592A3613,7/14/20,7/7/17,8/7/21,0,0,28190791531,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A3613.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2017,Tools,Saws,Table Saws,0,0,0,0
829161A8-9166-4075-A9EC719AB58EA67B/_B7A7989.JPG,829161A8-9166-4075-A9EC719AB58EA67B,761a7c9e915a8986,_B7A7989,7/14/20,5/8/18,8/7/21,0,0,15678538828,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,_B7A7989.JPG,JPG,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Toys & Games,Board Games,Board Games,0,0,0,0
D8A78282-DA18-4080-A54B29E1582D3337/WB7A5393.jpg,D8A78282-DA18-4080-A54B29E1582D3337,d724290ea3851db2,WB7A5393,7/14/20,3/1/18,9/30/20,0,0,1066536574,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,WB7A5393.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Hand Tools,Multitools,0,0,0,0
869C063E-2E73-41F4-A1C5A22F13DAA800/WB7A5304.jpg,869C063E-2E73-41F4-A1C5A22F13DAA800,271143f352a68daa,WB7A5304,7/14/20,10/25/17,8/7/21,0,0,41731736486,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,WB7A5304.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Hand Tools,Multitools,0,0,0,0
841EF402-388D-4F66-8AEF9DE09B5A05D2/B7A5173.jpg,841EF402-388D-4F66-8AEF9DE09B5A05D2,6fedf9fa45898603,B7A5173,7/14/20,10/25/17,8/7/21,0,0,19934665402,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,B7A5173.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Cutting Tools,Pocket Knives,0,0,0,0
86DB5572-49CC-42FF-9EDE6059B6DAD0B9/5O5A8556.jpg,86DB5572-49CC-42FF-9EDE6059B6DAD0B9,476dbb95ecd00699,5O5A8556,7/14/20,1/22/18,8/7/21,0,0,25738089083,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A8556.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
83C4C394-9886-433F-B575B69511C3045A/5O5A8551.jpg,83C4C394-9886-433F-B575B69511C3045A,546fc9c3481b4308,5O5A8551,7/14/20,1/22/18,8/7/21,0,0,48221499430,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A8551.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
831F5E30-B0E8-4AE7-8B4FA50C6FF83F24/5O5A8440.jpg,831F5E30-B0E8-4AE7-8B4FA50C6FF83F24,3fe834f4e67f55b2,5O5A8440,7/14/20,1/22/18,8/7/21,0,0,39661582561,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A8440.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
85294CBD-57A6-45DD-B1E0FE1E31E384CC/5O5A8435.jpg,85294CBD-57A6-45DD-B1E0FE1E31E384CC,e48d51dba1f307de,5O5A8435,7/14/20,1/22/18,8/7/21,0,0,20821552172,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A8435.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
840BBA52-F0F3-48C7-91B86CF629749F65/5O5A8256.jpg,840BBA52-F0F3-48C7-91B86CF629749F65,2f64c99b98a6b4f5,5O5A8256,7/14/20,1/22/18,8/7/21,0,0,37739854454,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A8256.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,BestReviews,2018,Tools,Woodworking Tools,Nail Guns,0,0,0,0
8614C397-9F75-4D54-8CD96DCAF29D9D5B/5O5A6514.jpg,8614C397-9F75-4D54-8CD96DCAF29D9D5B,ccfddd4af9592d99,5O5A6514,7/14/20,1/22/18,8/7/21,0,0,68209738317,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A6514.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Nail Guns,0,0,0,0
836FA9D2-D4D5-41BD-B8AC9F3F7544D0A5/5O5A5947.jpg,836FA9D2-D4D5-41BD-B8AC9F3F7544D0A5,fc413d94bb46a2fd,5O5A5947,7/14/20,1/22/18,8/7/21,0,0,29879767160,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A5947.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
845192F9-9B0D-4559-AB878608A3535260/5O5A5855.jpg,845192F9-9B0D-4559-AB878608A3535260,a350074595539d4f,5O5A5855,7/14/20,1/22/18,8/7/21,0,0,42445839966,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A5855.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Random Orbital Sanders,0,0,0,0
882CFA71-6878-427B-B02EA70F972E0998/5O5A3567.jpg,882CFA71-6878-427B-B02EA70F972E0998,8e4218789f697acb,5O5A3567,7/14/20,1/22/18,8/7/21,0,0,46142340456,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A3567.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Planers,0,0,0,0
8792E1FF-C552-4DF5-BEC02AE9869D249D/5O5A3514.jpg,8792E1FF-C552-4DF5-BEC02AE9869D249D,d1efcd99ef4e8762,5O5A3514,7/14/20,1/22/18,8/7/21,0,0,24130796904,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A3514.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Planers,0,0,0,0
86DAD8BF-9DB4-4A4A-B10DED5AE5A05127/5O5A3094.jpg,86DAD8BF-9DB4-4A4A-B10DED5AE5A05127,9782dd5b0db4dae1,5O5A3094,7/14/20,1/22/18,8/7/21,0,0,24346189272,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A3094.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Woodworking Tools,Planers,0,0,0,0
870245C9-4E4A-4A44-B90AA241922D8FF6/_B7A8196.jpg,870245C9-4E4A-4A44-B90AA241922D8FF6,8421b54a229f7864,_B7A8196,7/14/20,3/12/18,8/7/21,0,0,47977809107,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Testing,_B7A8196.jpg,jpg,Images,Product Detail Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Pole Saws,0,0,0,0
829F4957-BAC3-404B-A7459155D694C741/592A0367.jpg,829F4957-BAC3-404B-A7459155D694C741,4255b586a0c4974d,592A0367,7/13/20,1/22/18,8/7/21,0,0,67182764643,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A0367.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
8560BFC8-1314-43F6-8BF5DF784130F537/592A0365.jpg,8560BFC8-1314-43F6-8BF5DF784130F537,3d85437f1c635fbf,592A0365,7/13/20,1/22/18,8/7/21,0,0,30715124462,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A0365.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
8284EFF6-58BA-4B18-B6C3EF25112A3CA7/592A0317.jpg,8284EFF6-58BA-4B18-B6C3EF25112A3CA7,f1bfea3fb15865e1,592A0317,7/13/20,1/22/18,8/7/21,0,0,17562569481,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,592A0317.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
821FC8F0-2BE2-4899-B416E469C00D78FC/5O5A5546.jpg,821FC8F0-2BE2-4899-B416E469C00D78FC,6607fecb12188d9c,5O5A5546,7/13/20,1/22/18,8/7/21,0,0,65024987461,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A5546.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
85685BCA-0265-4BC1-8420157201E32F0F/5O5A5280.jpg,85685BCA-0265-4BC1-8420157201E32F0F,38045cb628675102,5O5A5280,7/13/20,1/22/18,8/7/21,0,0,14880035868,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A5280.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
83AE92C8-2CA6-48ED-A5FE4EAC1ACE1EE5/5O5A5142.jpg,83AE92C8-2CA6-48ED-A5FE4EAC1ACE1EE5,c8e4e1a5e4eda8fc,5O5A5142,7/13/20,1/22/18,8/7/21,0,0,20713662157,image,0,0,0,0,1,0,0,sean@thedamconsultants.com,0,Use,5O5A5142.jpg,jpg,Images,Lifestyle Photo,0,0,0,0,0,0,0,0,0,0,2018,Tools,Saws,Miter Saws,0,0,0,0
